TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
36.501768707,0.299856,1.57538,0.157512,0.0912711,0.732192,0.00666895,3.56064,0.0144289,0,0.00118187,0.328545,1.31816
36.548208617,0.287829,1.54713,0.176719,0.0360487,0.799842,0,3.51946,0.0427831,0,0.00204156,0.300467,1.6609
36.594648526,0.168103,1.4976,0.102046,0.0152814,1.03673,0.00637907,3.34332,0.0538192,0,0.00242748,0.35791,1.90694
36.641088435,0.0161978,1.52189,0.0191116,0.0938907,1.21581,0.0249617,3.22403,0.0480597,0,0.00188251,0.30509,2.05112
36.687528345,0.0559354,1.58934,0.00276071,0.216186,1.48533,0.00219955,3.01646,0.0796419,0,0,0.225239,2.13695
36.733968254,0.094453,1.41477,0.00505772,0.1929,1.73194,0,2.81138,0.109207,0.356293,0,0.249503,2.22254
36.780408163,0.390461,1.32078,0.00667282,0.190669,1.91286,0,2.58701,0.115779,0.849672,0,0.293468,1.95136
36.826848073,0.0699181,0.630231,0.00763484,1.39566,1.38021,0,1.88101,0.390963,0.542222,0.0184133,0.288316,2.4625
36.873287982,0.0684133,0.0759301,0.0581349,2.83838,1.06354,0,1.35002,0.417838,0.0348611,0.102886,0.377442,2.33747
36.919727891,0.00836107,0.102726,0.0367758,3.12314,0.835198,0.00260248,1.0675,0.270718,0.0289367,0.211785,0.54678,2.17033
36.966167800,0,0.100045,0.0511097,3.1367,0.40696,0.0194513,1.06179,0.205221,0.0118636,0.17583,0.570173,2.44381
37.012607710,0.000151661,0.0854828,0.00141844,3.11048,0.137278,0.0307882,1.21467,0.197727,0,0.103224,0.569435,2.69638
37.059047619,0.000263424,0.071748,0.000252137,3.05211,0.132303,0.0279384,1.21991,0.28014,0,0.132135,0.619617,2.65667
37.105487528,0.0229035,0.0899592,0,3.04565,0.169237,0.0327242,1.36349,0.326536,0,0.186407,0.48374,2.68849
37.151927438,0.000694209,0.106929,0,2.97119,0.175674,0.174759,1.481,0.280138,0,0.248885,0.385797,2.77509
37.198367347,0.0364334,0.0847584,0.107812,2.907,0.112596,0.0750298,1.37619,0.218991,0,0.294379,0.0384958,3.32589
37.244807256,0.0137432,0.0723779,0.189328,2.60168,0.0426039,0.0862823,1.41044,0.173676,0,0.30612,0.00125088,3.52288
37.291247166,0.00497901,0.0603608,0.24746,2.37005,0.0300851,0.0507891,1.51176,0.0617175,0,0.280761,0.000971037,3.70396
37.337687075,1.30233e-05,0.0866118,0.253355,2.25065,0.0457878,0.0620456,1.57301,0.00413027,0,0.267375,0.00076403,3.88794
37.384126984,0.000142542,0.10074,0.248589,2.24061,0.0216312,0.0689995,1.58989,0,0,0.339618,0.0537341,3.93397
37.430566893,0.000162609,0.0671783,0.251434,2.15924,0.0273119,0.0724533,1.5518,0.0833783,0.0271187,0.333769,0.172998,3.92535
37.477006803,2.96917e-05,0.0581532,0.227299,2.15966,0.0276343,0.0663449,1.50402,0.23287,6.25462e-05,0.195721,0.331748,3.93515
37.523446712,0,0.0615498,0.212903,2.19971,0.0129728,0.0801973,1.34544,0.360292,0.000148311,0.112278,0.332342,3.93593
37.569886621,0.000170493,0.15927,0.0756874,2.31159,0.0609242,0.0910693,1.20463,0.450599,0.0880018,0.166151,0.255302,3.85025
37.616326531,0.000232844,0.230624,0,2.03482,0,0.102735,1.09457,0.326304,1.41885,0.198726,0.182917,3.76822
37.662766440,0.0002203,0.184579,0,1.98969,0.0103139,0.0807538,1.02689,0.219001,2.19444,0.201349,0.139327,3.46087
37.709206349,0.000174852,2.54651e-05,0,2.02685,0.023377,0.0637283,1.02667,0.134667,2.64789,0.235415,0.138402,3.18482
37.755646259,0,0,7.93874e-05,1.95692,0.096944,0.0611731,1.02476,0.0413592,2.70937,0.265043,0.14919,3.12042
37.802086168,0,0,0,1.977,0.162441,0.0231283,1.07079,0,2.72585,0.345374,0.134852,3.07537
37.848526077,0,0,0.000105095,1.85864,0.156831,0.0125982,0.989739,0,2.84755,0.397111,0.0220454,3.15995
37.894965986,0,0.000863698,0.0116664,1.76385,0.202388,0.00852385,0.981003,0,2.84139,0.326382,0,3.10084
37.941405896,0,0.247415,0.132459,1.87495,0.462468,0.0456819,0.674396,0.331516,2.64457,0.214927,0,2.78971
37.987845805,0,0.829057,0.21746,2.27145,0.0715374,0.0387284,0.670329,0.455853,2.24324,0.0503781,0.611396,2.10275
38.034285714,0,0.925264,0.164301,2.5812,0.018719,0.0328514,1.33801,0.515914,1.36201,0.0102707,0.688881,1.41417
38.080725624,0,1.13474,0.159496,2.8068,0.0133805,0.0238138,1.34184,0.526413,0.617611,0.0175476,0.72608,1.20977
38.127165533,0,1.23361,0.164417,2.81329,0.00340956,0.0115177,1.55762,0.51565,0.370708,0.0263123,0.722155,1.18756
38.173605442,0,1.31687,0.172142,2.66994,0.0666393,0.0116975,1.89257,0.467608,0.439355,0.0297799,0.616475,1.13504
38.220045351,0,1.53708,0.226165,2.51672,0.0875718,0.00990088,2.29894,0.432224,0.342366,0.0256332,0.632531,1.09686
38.266485261,0,1.6459,0.15792,2.47089,0.0923831,0.00808732,2.67024,0.30683,0.233194,0.0172567,0.595961,1.12538
38.312925170,0.0924489,1.69974,0.176436,2.3618,0.123114,0.00402426,2.9038,0.237774,0.146969,0.0125399,0.499386,1.06537
38.359365079,0.37527,1.73676,0.193696,1.88651,0.115047,0.0202352,3.13705,0.284358,0.0793107,0.0540949,1.13479,1.03866
38.405804989,0.325514,1.87285,0.201723,1.31027,0.0877051,0.107584,3.39709,0.119065,0.289623,0.0320616,1.31507,0.514155
38.452244898,0.501369,2.11686,0.22348,1.16927,0.0489595,0.0828425,3.22187,0.0275799,0.393784,0.00555937,1.52685,0.398348
38.498684807,0.526235,2.25302,0.199707,0.993003,0.0320867,0.0307518,3.01061,0.0395613,0.436602,0.000857783,1.74962,0.371576
38.545124717,0.332112,2.18879,0.205135,0.799609,0.0259944,0.0273403,3.0254,0.159455,0.426804,0.000686018,1.90298,0.260666
38.591564626,0.213042,2.09917,0.220173,0.65147,0.0609991,0.0295211,3.20215,0.331979,0.322006,0.0218184,1.90586,0.258197
38.638004535,0.259243,1.96835,0.18688,0.589896,0.105514,0.0252887,3.43569,0.398258,0.296399,0.109501,1.84669,0.132195
38.684444444,0.242161,1.98251,0.0440528,0.713501,0.134653,0.00644828,3.47793,0.394368,0.357603,0.110471,1.69009,0.373044
38.730884354,0.0135921,2.03468,0,0.946064,0.0903384,0.00205141,3.54136,0.391652,0.199883,0.110913,1.50567,0.585996
38.777324263,0.0231991,2.15871,0,1.03085,0.0530034,0.00151838,3.54964,0.453183,0.0973147,0.0727689,1.3039,0.545467
38.823764172,0.253273,2.15838,0.071004,1.08131,0.0465236,0.000601145,3.72321,0.26304,0.119271,0.0358445,1.29455,0.225348
38.870204082,0.364461,2.16912,0.0656781,1.13845,0.0425815,0.0037101,3.75868,0.180919,0.109506,0.0591679,1.3377,0.111469
38.916643991,0.379003,2.16917,0,1.25686,0.0440472,0.0104278,3.80643,0.0601374,0.0756359,0.113921,1.33575,0.0348334
38.963083900,0.101927,2.08633,0,1.37134,0.0615903,0.00437253,3.98218,0.0764537,0.13006,0.0375522,1.33861,0
39.009523810,0.0145821,1.99096,0.0577969,1.43628,0.0779832,0.00452168,3.83401,0.0621457,0.114694,0.000873581,1.31539,0.341667
39.055963719,0.0609922,1.88001,0.130103,1.42782,0.0843264,0.00526615,3.7136,0.136165,0.084289,0,1.37346,0.276134
39.102403628,0.0695487,1.7254,0.189801,1.36537,0.103341,0.030128,3.45711,0.180255,0.198345,0,1.2485,0.436672
39.148843537,0.286442,1.55091,0.193959,1.25908,0.11524,0.0420084,3.18154,0.249126,1.55321,0,0.984251,0.396822
39.195283447,0.353763,1.73209,0.15594,1.33644,0.109583,0.0566701,2.48805,0.216729,2.21122,0,0.861882,0.360327
39.241723356,0.197487,1.84411,0,1.64486,0.0988047,0.146166,2.11049,0.0813144,2.44019,0,0.649366,0.309166
39.288163265,0.0457992,1.97164,0,1.75638,0.0210183,0.237484,1.89575,0.0790251,2.5407,0,0.540563,0.671653
39.334603175,0,2.13885,0.149358,1.67994,0.0976097,0.326801,1.92421,0.069793,2.49997,0,0.528915,0.54341
39.381043084,0,2.39168,0.331148,1.17301,0.182899,0.3803,1.77695,0.016971,2.62203,0,0.662299,0.332897
39.427482993,0,2.52116,0.379259,0.691963,0.18048,0.277964,1.51342,0,2.87928,0,0.654607,0.48271
39.473922902,0.0671651,2.21598,0.126487,1.11015,0.196965,0.0714854,2.18749,0.406918,2.23706,0,0.559393,0.10162
39.520362812,0.113469,1.53836,0.0900766,1.94595,0.0975217,0.0327551,2.55291,0.652842,1.71517,0,0.590194,0.0473782
39.566802721,0.373062,1.54105,0.126841,2.2191,0.0386357,0.014765,2.57287,0.634162,1.0906,0,0.853331,0.0630314
39.613242630,0.382927,1.52128,0.113475,2.35712,0.0381326,0.0127547,2.64396,0.665699,0.624271,0,0.918983,0.0684894
39.659682540,0.384396,1.44295,0.0916535,2.40236,0.126002,0.018881,2.70525,0.552922,0.449153,0.0019889,0.906822,0.0127645
39.706122449,0.410536,1.37609,0.00972995,2.42216,0.224594,0.0364429,2.85766,0.398342,0.387128,0.0481668,0.840104,0.0298251
39.752562358,0.332008,1.2844,0,2.38061,0.20779,0.0321756,3.02137,0.389936,0.383962,0.0122113,0.86158,0
39.799002268,0.319276,1.16688,0.0704998,2.28475,0.169489,0.0396043,3.2373,0.369679,0.428809,0.00143839,1.01563,0.0530035
39.845442177,0.375158,1.30279,0.0748869,2.1778,0.0612064,0.0486774,3.24944,0.427469,0.309915,0.00201395,1.17853,0.403996
39.891882086,0.0740846,1.19039,0.00898412,2.27619,0.0409152,0.0391386,2.6236,0.463793,0,0.0161123,0.940553,1.27671
39.938321995,0.0078092,0.609781,0.00722647,2.8501,0.0129204,0.0520617,2.16439,0.414998,0,0.105528,0.636323,1.96183
39.984761905,6.45489e-05,0.329253,0.172044,3.05455,0.00177649,0.022058,1.82193,0.396517,0,0.128268,0.489413,2.30513
40.031201814,0,0.370815,0.245454,3.13381,0,0.0285873,1.34163,0.629857,0.00600818,0.123732,0.515034,2.55133
40.077641723,0,0.367642,0.256279,3.24742,0.0263758,0.0327234,0.882327,0.861843,0.0116486,0.0793158,0.548388,2.65162
40.124081633,0,0.376546,0.252661,3.29841,0.0548817,0.0344356,0.846756,0.794766,0.0124163,0.0822231,0.561585,2.76027
40.170521542,0.0198155,0.356288,0.231514,3.24503,0.064821,0.0340583,1.01672,0.436535,0.0100572,0.141359,0.584579,2.85366
40.216961451,0.0393823,0.219676,0.0714943,3.10507,0.0503312,0.0423703,1.19924,0.410012,0,0.176532,0.618409,3.01031
40.263401361,0,0.179869,0.00696886,2.92597,0.192931,0.103058,1.30855,0.437851,0,0.246742,0.265784,3.16074
40.309841270,0,0.157529,0.168313,2.64268,0.203309,0.0854868,1.52138,0.284211,0,0.294498,0.069316,3.3933
40.356281179,0,0.163028,0.24126,2.36315,0.036454,0.0559509,1.68733,0.136684,0,0.307021,0.0439464,3.60137
40.402721088,0.0815387,0.11493,0.281851,2.33048,0.0232867,0.158351,1.68939,0.0470641,0,0.228283,0.0264593,3.81749
40.449160998,0.153487,0.0761961,0.114419,2.29959,0.0257694,0.139472,1.56283,0.0763304,0,0.221188,0.126669,4.07453
40.495600907,0.152467,0.0792423,0.00402362,2.34968,0.20017,0.0821909,1.40435,0.258736,0,0.119183,0.213653,3.92236
40.542040816,0.146416,0.0778023,0.00211369,2.40597,0.29578,0.0494718,1.22926,0.375501,0,0.0321294,0.235315,3.72592
40.588480726,0.0963636,0.0699785,0,2.55402,0.2979,0.0673692,1.34922,0.383312,0,0.0625004,0.198861,3.51334
40.634920635,0.122329,0.0708914,0,2.24512,0.351425,0.0780125,1.24058,0.367614,1.22004,0.121005,0.155589,3.3391
40.681360544,0.143052,0.351507,0.00278628,2.24746,0.10805,0.0922578,0.892038,0.319616,2.10195,0.13766,0.0761435,3.09089
40.727800454,0.0516792,0.491435,0.00511422,2.11836,0,0.253472,0.755535,0.264934,2.63521,0.179652,0,2.71686
40.774240363,0.0635796,0.301433,0.0641486,1.94003,0.00954464,0.306565,0.68188,0.17982,2.88898,0.224852,0.00750553,2.64528
40.820680272,0.16345,0.0375028,0.134402,1.65316,0.0217203,0.246908,0.854894,0.0650707,3.11814,0.280328,0,2.63768
40.867120181,0.03404,0.0024768,0.153065,1.24163,0.168413,0.0317298,1.07473,0.000821821,3.0812,0.328457,0,2.58933
40.913560091,6.5903e-05,0.0023072,0.0058564,0.981656,0.326701,0.0378052,1.23284,0.00591133,3.00768,0.305523,0.0218431,2.56753
40.960000000,0,0.0777908,0.00335167,1.06542,0.292533,0.0344628,1.16153,0.0274833,2.92215,0.280917,0.0692087,2.71375
41.006439909,0,0.500937,0.00331312,1.40136,0.25292,0.159677,1.38912,0.270422,2.66841,0.244058,0,2.54567
41.052879819,0,1.39238,0.0882244,1.47012,0.0556682,0.0604275,1.64456,0.538706,1.78381,0.180366,0.046718,2.17393
41.099319728,0.00201635,1.39632,0.205524,2.15067,0.0378249,0.0286793,2.16177,0.564734,0.65341,0.133162,0.0983931,1.53014
41.145759637,0.00897784,1.41846,0.231582,2.23724,0.0750104,0.0240871,2.43348,0.604403,0.227285,0.103432,0.395028,0.973282
41.192199546,0.000177457,1.51976,0.262101,2.01681,0.232388,0.0169797,2.72614,0.340303,0.151732,0.0429164,0.545148,1.01428
41.238639456,0.00044328,1.60889,0.229921,1.80023,0.177221,0.0200459,3.12446,0.0284772,0.170491,0.0118952,0.413502,0.995608
41.285079365,0.000358412,1.71503,0.326912,1.57648,0.120273,0.0790671,3.03387,0.000474765,0.116391,0.000325528,0.241686,0.972525
41.331519274,0.00704997,1.72032,0.275395,1.42232,0.119001,0.0796123,3.10813,0.0290846,0.132302,0,0.252461,0.967262
41.377959184,0,1.77121,0.169894,1.23554,0.137498,0.189175,3.09505,0.0572441,0.315795,0,0.259647,0.908067
41.424399093,0.11681,1.94957,0.00153138,1.27012,0.189849,0.222928,2.70426,0.0633803,1.31263,0,0.214419,1.21999
41.470839002,0.26857,1.68235,0.00152626,1.42663,0.649456,0.086913,2.40857,0.0576174,2.01749,0,0.0753864,1.40932
41.517278912,0.385898,1.02054,0.0388567,1.27649,1.21676,0,1.99771,0.0618089,2.38799,0,0.0663315,1.56597
41.563718821,0.37097,0.664029,0.16153,1.08507,1.41056,0,1.75133,0.00871889,2.55642,0,0.101945,1.62265
41.610158730,0.226245,0.854901,0.210511,0.872367,1.36914,0,1.63991,0,2.52492,0.102501,0.219682,1.60552
