TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
33.600000000,-258.83,22.6508,-4.80631,2.76967,-4.87759,-2.46344,-4.03348,-2.17659,-2.23491,-3.5569,-3.06283,0.51229,0.397845,-0.316253,-2.67214,-2.09847,-1.8275,-1.04164,-0.301158,-1.76,-3.53295
33.621333333,-260.231,23.2138,-4.25797,3.45299,-5.7608,-5.32317,-7.03762,-4.99854,-3.47292,-3.80973,0.313375,2.50926,2.64122,-0.0259291,-4.2294,-3.24893,-4.17447,-1.9006,-0.455001,-2.40835,-3.36264
33.642666667,-262.855,19.0913,-6.14742,0.790459,-4.70315,-1.91724,-0.348021,-1.07273,-1.66031,-4.95258,-1.82392,1.16528,1.5331,-1.4644,-1.4169,-3.11382,-4.44605,-5.25199,0.39085,-1.84613,-2.04297
33.664000000,-265.441,22.6513,-8.50276,3.14871,-4.87415,-4.57964,-5.136,-1.15796,-2.59095,-1.24013,-2.13043,1.89253,0.617514,1.98401,-3.15346,-3.59446,-5.62101,-3.74274,-4.14925,-2.06636,-2.53379
33.685333333,-263.431,24.3768,-6.0161,2.96932,-6.11087,-3.67629,-2.51055,-3.71677,-5.90071,-2.55625,0.982132,1.07636,1.1154,-0.0328993,-2.67627,-2.43196,-3.97974,-2.96669,-1.52363,-1.98425,-2.73698
33.706666667,-265.396,21.1279,-9.07351,1.04615,-4.21637,-2.83313,-3.47411,-3.61402,-5.00699,-5.05227,-4.23698,-0.0551376,0.648878,-1.5323,-4.30183,-5.60993,-6.4616,-5.60231,-1.37925,0.00539711,-1.32653
33.728000000,-265.807,23.2728,-2.16197,3.22751,-5.86975,-4.37251,-6.12094,-5.54788,-5.10539,-3.22835,-0.5624,1.28836,-0.00295473,1.06027,-2.9373,-3.65764,-3.07075,-1.41753,-1.54996,-1.59927,-2.81261
33.749333333,-270.807,25.6444,-3.54912,6.14064,-6.67729,-5.08386,-6.50262,-2.45765,-4.19281,-1.80235,-1.90583,1.64731,-1.90067,0.289883,-1.46289,-1.0115,-6.40032,-3.47954,-2.62241,0.367572,-4.18233
33.770666667,-271.124,25.8927,-2.66099,4.70537,-5.91151,-1.72713,-7.6524,-2.74043,-6.88895,-2.86349,-1.5616,0.0860441,-3.87053,0.89621,-3.19594,-0.963725,-4.73805,-3.29258,-5.49874,-4.29561,-5.63604
33.792000000,-262.964,29.6483,-3.09879,7.10626,-2.13509,1.76528,-6.51799,0.470839,1.33205,4.05313,-1.2554,5.9779,-0.403989,1.19819,-2.98436,-1.52206,-8.32508,-3.19933,-3.74548,-0.104858,-3.4974
33.813333333,-264.432,26.5707,-1.55455,6.98008,-1.8655,3.45524,-3.30017,-2.7112,-1.42266,1.91565,-1.10489,3.02895,1.5344,0.924466,-3.14101,-2.09654,-7.29816,-3.17235,-0.933217,-1.30982,-1.89003
33.834666667,-264.074,24.772,-5.60688,6.30715,-2.03081,-1.51894,-4.41561,0.93618,0.789639,2.24535,-0.81522,-0.852369,-5.23564,-2.17532,-4.96841,-5.05094,-4.41845,-1.4416,-2.15411,0.48287,-2.88211
