TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
58.965333333,-182.807,17.8296,7.29593,12.9275,-5.98045,3.93113,5.33393,4.26816,3.60801,1.95813,4.03823,3.76873,2.5324,2.0079,0.651513,0.295963,1.002,1.28854,1.53215,1.61336,0.761115
58.986666667,-199.773,20.4039,5.23223,8.34929,-8.57788,6.61851,4.81921,5.16011,4.75325,3.61479,6.585,4.4269,3.54156,2.0813,-2.81707,-1.21635,0.685235,2.41904,2.29249,0.972553,-0.428372
59.008000000,-213.178,35.1112,3.67185,7.09634,-5.98906,8.79484,1.98773,2.03604,3.78347,3.09362,4.1997,5.86921,3.1538,0.908654,-0.253933,0.332253,0.243159,3.00768,1.37737,2.13225,-1.68071
59.029333333,-230.997,46.9223,1.45371,4.24844,-8.49515,10.2869,-0.556493,3.1049,2.40152,4.0794,2.57886,4.112,0.900706,3.20289,-1.30085,3.57288,-0.563216,-0.280788,-1.956,1.23141,-1.00687
59.050666667,-238.765,56.8188,1.23971,2.24681,-4.52225,6.87013,-2.07038,1.37394,4.18493,0.712296,2.0264,3.85956,2.07266,3.48121,-0.6838,0.496522,-3.15201,1.1427,-0.876116,1.61574,-0.759104
59.072000000,-250.716,63.7375,-1.42943,-3.7528,-0.330095,5.39194,-0.107443,2.41443,3.11831,-2.32966,2.75812,4.20362,-0.582346,1.78236,0.666637,0.851292,-0.650539,0.619023,-0.762585,1.35745,-0.2233
59.093333333,-252.66,64.3371,1.29018,-5.88998,3.6715,3.72501,1.30127,1.18078,1.13446,0.883389,2.05389,5.01447,2.41594,1.33369,0.688245,-0.184804,0.860576,0.559541,1.95802,0.991303,-2.29192
59.114666667,-249.466,65.9728,-14.0557,-5.83511,1.72704,0.197986,1.9279,4.55671,4.22824,1.5235,2.62433,1.45012,-2.64893,-0.305274,-2.24297,-1.00814,-3.1029,-0.467953,-0.929728,-0.327831,-1.74105
59.136000000,-250.671,65.4837,-11.3192,-0.0374806,4.01754,-3.09773,-1.86367,2.24747,3.61851,3.70733,4.22593,2.35346,-4.02694,-0.934647,-2.48903,2.47121,0.314046,-0.910601,-2.99716,-0.467143,-1.42454
59.157333333,-250.293,66.8438,-11.0411,-5.04067,1.94341,-2.35184,1.01847,0.913813,1.81124,-0.74911,-0.824788,-1.03503,-3.44912,1.09839,-2.7047,-0.949568,-1.16203,-1.73357,-0.874462,2.19882,-0.398966
59.178666667,-247.864,68.7538,-8.90717,-4.2842,4.83627,-0.603937,1.56218,0.832246,3.79414,-0.21153,1.69829,0.684935,-3.0564,-0.758765,-0.138135,1.72554,-0.0700219,0.481775,-1.33816,-0.754004,-0.923003
59.200000000,-250.077,69.4829,-8.88145,-2.92202,4.83578,-2.70389,1.08556,0.64777,3.03301,1.17692,2.03164,-0.187067,-1.88405,0.343718,0.680283,0.316092,-1.85179,-0.711262,-0.402735,-0.851088,0.612271
59.221333333,-255.212,68.2248,-8.45997,-5.88567,4.50121,-1.3788,1.05429,0.733089,0.656965,-1.03167,0.32885,-0.60828,-1.88576,-0.876311,2.04539,1.69153,-0.116597,-2.74758,-0.970837,-2.39436,-3.118
59.242666667,-253.392,68.6586,-8.00796,-7.03746,7.03244,-0.841412,2.97093,1.94538,2.67387,-2.62762,1.27212,0.0810831,-3.00338,1.35117,1.52056,-0.296293,0.915437,1.19326,0.271767,-1.19924,-1.33006
59.264000000,-257.4,68.6643,-6.68579,-4.76274,4.7498,-2.78396,1.8778,-0.514731,1.77695,-0.890885,1.3963,-2.44579,-0.174075,-0.521336,1.1305,-0.290115,-1.09889,-0.304586,0.776391,0.428703,-3.32442
