TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
60.186122449,0.188486,0.253165,1.08307,0.865604,0.00444456,0.433801,2.22094,0.0543497,0.00173299,0.125579,0.322264,3.18355
60.232562358,0.0043809,0.0862645,1.47834,0.603746,0.132111,0.386548,2.35792,0.0787201,0.0583662,0.205055,0.134569,3.27502
60.279002268,0,0.0472463,1.7038,0.710288,0.0711353,0.294178,2.33246,0.0661363,0.0498658,0.227127,0,3.71888
60.325442177,0,0.115963,1.65953,0.635948,0.0670298,0.317462,2.35428,0.04976,0.0368363,0.185056,0,3.39167
60.371882086,0,0.035256,1.42728,0.646541,0.0412117,0.187624,2.29801,0.33159,0.0255941,0.178678,0.034929,2.50813
60.418321995,0.0277316,0,1.76675,0.407696,0.0130511,0.0985014,2.18992,0.407356,0.0185312,0.179685,0,2.14307
60.464761905,0.041177,0.00194267,2.35083,0.441391,0.156322,0.0229915,2.27945,0.200673,0.0245383,0.44359,0,1.87422
60.511201814,0.036844,0,3.17415,0.449347,0.28971,0.0330194,2.12614,0.196159,0.0368851,0.637706,0,1.7228
60.557641723,0.0682505,0,3.27343,0.474305,0.197533,0.0380541,2.43966,0.168845,0.0311001,0.774912,0,1.67941
60.604081633,0.27491,0.104875,2.72773,0.724221,0.0320949,0.185365,2.63372,0.0601508,0.0161784,0.752731,0.000271711,1.61757
60.650521542,0.224718,0.354274,1.64134,0.526525,0.69424,0.319997,2.12988,0.0886808,0.035523,0.435956,0.923752,1.57939
60.696961451,0,0.347909,1.3586,0.283875,1.14132,0.170599,1.97884,0.0557349,0.056528,0.0915888,1.1265,2.15652
60.743401361,0,0.382965,1.17758,0.396593,1.34398,0.204152,1.84389,0.0434483,0.0549598,0.123916,0.981596,2.48198
60.789841270,0,0.406604,0.914891,0.44025,1.639,0.2887,1.68476,0.227786,0.0395514,0.0469136,0.752906,2.4426
60.836281179,0.413817,0.34113,0.740237,0.329502,1.8907,0.352964,1.9183,0.356079,0.0258851,0.0578859,0.0506292,2.33008
60.882721088,0.726766,0.306884,0.397884,0.267432,1.86829,0.0133343,2.25029,0.489762,0.0303345,0.103488,0.187985,1.93126
60.929160998,0.293447,0.353472,0.488278,0.218503,1.56826,0.0213526,2.40512,0.407952,0.116704,0.196527,0.295793,2.03126
60.975600907,0.0320947,0.422975,0.690532,0.0821872,1.43222,0.0225193,2.66602,0.193084,0.200615,0.182359,0.295706,2.08701
61.022040816,0.0699518,0.653468,0.639303,0,1.52818,0.0303313,2.71225,0.102636,0.171662,0.184594,0.131979,1.52931
61.068480726,0.18358,0.569194,0.73876,0.00930193,1.71797,0.0328913,2.34894,0.0433117,0.271862,0.218892,0.282915,1.15805
61.114920635,0.187416,0.736757,0.901211,0.131085,1.75465,0.0245058,2.00062,0.0508621,0.187289,0.182239,0.243302,1.05148
61.161360544,0.195007,0.653343,0.702656,0.346435,1.35642,0.014969,1.81746,0.140785,0,0.431555,0.229058,1.1381
61.207800454,0.356068,0.654084,0.478821,0.382423,0.868773,0.0170555,1.88132,0.336245,0.010901,0.667065,0.103718,0.980303
61.254240363,0.277527,0.587726,0.401063,0.500613,0.566509,0.0238427,2.13161,0.315518,0.159625,0.84805,0.0479412,0.962225
61.300680272,0.133127,0.691112,0.46244,0.477787,0.592399,0.184789,2.03345,0.13648,0.232525,0.882032,0.0981251,0.750131
61.347120181,0.136668,0.959027,0.357544,0.295085,1.00373,0.438727,1.50996,0.153427,0.295371,0.860965,0.101863,0.862204
61.393560091,0.126705,1.11104,0.267218,0.352463,1.64127,0.346002,1.77182,0.134532,0.387569,0.499108,0.0487998,1.09154
61.440000000,0.104644,1.41784,0.217963,0.31727,1.95152,0.0346366,2.24454,0.128324,0.243793,0.0257839,0.548271,1.60956
61.486439909,0.0257973,1.65235,0.30019,0.335438,1.57344,0.0251352,2.67259,0.114027,0.0773992,0.0137044,0.782085,2.27233
61.532879819,0.0147108,1.18084,0.618276,0.402,0.761704,0.0251283,2.93418,0,0,0,0.82336,2.92047
61.579319728,0,0.818762,0.542021,0.190653,1.38163,0.0419373,2.85435,0,0,0.00933351,0.767274,2.12097
61.625759637,0,0.915895,0.696822,0.122103,1.3207,0.049426,2.59825,0,0,0.213967,0.456518,2.01052
61.672199546,0,1.10803,0.712993,0.162873,1.13301,0.0809321,2.3719,0.0288538,0,0.294588,0.0449502,2.0027
61.718639456,0,0.942735,0.931762,0.0965031,0.690917,0.0439762,2.65433,0.0536184,0.0151494,0.115723,0.00553624,2.38966
61.765079365,0,0.423515,1.15167,0.0508929,0.203216,0.0340587,2.74447,0,0.035248,0.0585702,0.0747794,3.40618
61.811519274,0,0.0366833,1.75844,0.305872,0.143797,0.173079,2.43751,0,0.0321869,0.0774203,0.0871024,3.79043
61.857959184,0.00284956,0,1.50458,0.627177,0.0879404,0.678358,1.76813,0.160847,0.00629785,0.272009,0.0187909,3.46136
61.904399093,0.00647374,0,1.43206,0.566865,0.0586476,0.85131,1.62192,0.205724,0.00919753,0.262116,0.0423632,3.26779
61.950839002,0.00560737,0.00224469,1.52192,0.597406,0.0552396,0.849386,1.68385,0,0,0.135477,0.10046,3.43648
61.997278912,0.000371746,0.00149389,1.82228,0.50768,0.0622841,0.689342,1.72867,0.0585035,0,0.00780503,0.124683,3.79919
62.043718821,0,0,1.93481,0.41081,0.362964,0.241756,1.46358,0.47852,0.157437,0.00272344,0.195148,2.9373
62.090158730,0.0854078,0,1.90216,0.452576,0.694798,0.190534,1.62834,0.532617,0.140252,0.00163221,0.387994,2.10872
62.136598639,0,0,1.77791,0.586396,0.888333,0.286662,1.3496,0.663853,0.0813505,5.32563e-05,0.477263,1.84391
62.183038549,0,0.177479,1.55657,0.680252,0.621517,0.193482,1.29606,0.680971,0.196291,0,0.716357,1.63624
62.229478458,0,0.748627,1.39554,0.595658,0.312342,0.0702578,1.80545,0.528429,0.236022,0,0.779156,1.54475
62.275918367,0,1.09219,1.4051,0.341112,0,0.168887,2.05638,0.219699,0.353847,0,0.606847,1.71178
62.322358277,0,0.987195,1.73962,0.197104,0.00827628,0.251064,2.42359,0.042811,0.368103,0,0.270292,1.81717
62.368798186,0,0.942712,1.96036,0.0412311,0.00552921,0.17605,2.77643,0.0100667,0.257994,0.000416859,0.222281,1.71419
62.415238095,0,1.39493,1.64568,0.0401999,0.0061273,0.0561787,3.25126,0.0277267,0.132621,0.000134032,0.253077,1.85891
62.461678005,0.00110307,1.3805,1.59891,0.0286664,0.00144508,0.0213857,3.33444,0.11344,0.125384,0.000288322,0.337397,2.30208
62.508117914,0.00559423,0.608166,1.85568,0.0385844,0,0.00795321,3.02005,0.033763,0.195391,0.0109128,0.469183,2.71333
62.554557823,0.0310584,0.498839,1.56814,0.153592,0.709008,0.0166211,2.61769,0.255643,0.00210324,0.0288454,0.6431,2.52642
62.600997732,0,0.905483,0.848701,0.151768,1.47239,0.0467648,2.55807,0.243049,0.0408088,0.0119478,0.682516,2.26928
62.647437642,0,1.41479,0.448078,0.0299402,1.50133,0.154277,2.79791,0.275218,0.170282,0.00213758,0.454853,2.2568
62.693877551,0,1.7589,0.412112,0.0679735,1.37081,0.253083,2.98618,0.231707,0.143632,0.00144464,0.114923,2.54718
62.740317460,0,1.76189,0.481084,0.121869,1.04787,0.212535,3.07706,0.131644,0.207356,0.00123681,0.0751346,2.73152
