TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
346.581333333,1.78716,0.0379333,2.29572,0.0782973,2.74231,0.0532301,0.420529,0.562747,0.0154412,3.76859,0.00955606,0
346.624000000,1.50604,0.132923,2.15366,0.072944,2.66985,0.293406,0.612706,0.920918,0.029242,3.69855,4.9454e-05,0
346.666666667,1.14335,0.177366,2.0699,0.0368078,2.58799,0.629109,0.428161,1.18735,0.0637021,3.6366,0.000123407,0
346.709333333,1.03356,0.152797,1.95904,0.0612368,2.34324,0.625691,0.0564352,1.35649,0.00507453,3.57188,0.000164746,0.132918
346.752000000,1.09047,0.158372,2.09363,0.0351115,2.37016,0.665794,0.140022,1.30192,0.00718149,3.41123,0.0565774,0.475614
346.794666667,1.25003,0.112082,2.1793,0.0697072,2.35439,0.611407,0.315008,1.13441,0.00862468,3.47564,0.226196,0.366835
346.837333333,1.30722,0.00360908,2.204,0.0825463,2.56244,0.487978,0.357723,0.997308,0.0570563,3.46994,0.305876,0.258161
346.880000000,1.32418,0.00118461,2.2419,0.255065,2.53721,0.378892,0.177768,0.92991,0.0152318,3.60358,0.128224,0.136174
346.922666667,1.33893,0.00280178,2.28143,0.378116,2.14654,0.353792,0.0814588,0.848367,0.00837843,3.89767,0.0397477,0.173075
346.965333333,1.28134,0.0718732,2.11432,0.264667,2.07503,0.432991,0.419285,0.859727,0.060842,3.97573,0.0618265,0.196387
347.008000000,1.21815,0.0174157,2.1167,0.137081,2.1872,0.391778,0.330698,0.858587,0.147925,3.81457,0.198642,0.200256
347.050666667,1.17351,0.0316891,2.16919,0.269856,2.3829,0.219949,0.190249,1.03968,0.155717,3.6551,0.370432,0.156238
347.093333333,1.28576,0.0166333,2.07979,0.311427,2.42605,0.0701713,0.147611,1.24046,0.133968,3.39506,0.435311,0.117394
347.136000000,1.57761,0.00905165,1.92182,0.20308,2.18036,0,0.743074,1.19967,0.10748,2.80082,0.407861,0.040561
347.178666667,1.56704,0.00777409,1.88767,0.206431,1.96892,0,1.14446,0.942005,0.125585,2.60665,0.0745403,0.434105
347.221333333,1.01374,0.0213913,1.98074,0.0938814,1.94204,0.420263,1.06974,0.942162,0.427625,2.75331,0.0372066,1.2107
347.264000000,1.24809,0.192401,1.78683,0.0931842,2.20815,0.323165,1.10318,0.80922,0.241539,3.30843,0.146966,0.949601
347.306666667,1.54843,0.250535,1.81186,0.0756695,2.56122,0.315815,1.20565,0.651079,0.00637179,3.56591,0.252143,0.422162
347.349333333,1.52694,0.0480178,2.00467,0.0742246,2.49652,0.326312,1.42674,0.559845,0.005445,3.60417,0.301804,0.208549
347.392000000,1.54528,0,2.19689,0.105869,2.26741,0.069634,1.58515,0.496333,0.00324196,3.54883,0.248202,0.21031
347.434666667,1.69371,0,2.47335,0.222238,1.98333,0.00847908,1.58216,0.506744,0.00322564,3.3292,0.20677,0.162264
347.477333333,1.80463,0,2.54732,0.358383,1.65358,0.0166424,1.45639,0.716903,0.00408613,3.19057,0.169008,0.131227
347.520000000,1.45289,2.2081e-05,2.74261,0.108885,1.52692,0.36362,1.31125,0.555779,0.00404443,3.40436,0.124886,0.156601
347.562666667,1.16618,0,2.66389,0.0854615,1.48304,0.702345,1.32294,0.509815,0.0033792,3.38611,0.0449896,0.432961
347.605333333,1.20199,0,2.09247,0.0843025,1.73985,0.752917,1.28527,0.639346,0.00292351,3.23972,0.0153986,1.00033
347.648000000,1.38227,0,1.71488,0.105042,2.11651,0.766125,1.29318,0.540343,0.00337931,2.91287,0.000822124,1.37874
347.690666667,1.38234,0,1.82864,0.277918,2.37488,0.517794,1.287,0.392842,0.0878767,2.72074,0.000628132,1.46286
347.733333333,1.47685,0,1.89904,0.439595,1.94705,0.108003,1.2529,0.114261,0.0878963,2.96744,0.000417451,1.55054
347.776000000,1.50239,0,1.54278,0.426435,1.32854,0,1.21752,0.422806,0.0564016,2.98157,0.126317,1.61148
347.818666667,1.66707,0,1.30363,0.294051,1.33543,0.000213809,1.20431,0.88086,0.0280454,3.06201,0.143091,1.57403
347.861333333,1.54172,0,1.28831,0.331097,1.40165,0.253185,1.10794,0.845457,0.0258733,3.04881,0.0938555,1.82356
347.904000000,1.37717,0.0947628,1.23524,0.39378,1.51985,0.403491,1.03293,0.736619,0.00729351,2.85897,0.0881306,2.1634
347.946666667,1.50533,0.130367,0.929436,0.44732,1.78813,0.447119,0.900409,0.806763,0.00201553,2.62312,0.0830652,2.28476
347.989333333,1.72061,0.16282,0.811674,0.308977,2.0576,0.40288,0.919148,0.655122,0.000952489,2.35379,0.123488,2.34101
348.032000000,1.68941,0.228276,0.843824,0.111598,2.2064,0.443921,1.16824,0.385994,0.000318261,2.20563,0.171483,2.30785
348.074666667,1.25358,0.263635,0.797731,0.434953,2.17817,0.708803,1.32462,0.0806557,0.00339121,2.3534,0.153683,2.24289
348.117333333,0.481803,0.0967698,0.828548,0.743862,2.07268,0.847525,1.47831,0.18958,0.077964,2.45135,0.0112857,2.41358
348.160000000,0.431413,0.523129,0.674639,0.895551,2.15457,1.00394,1.48518,0.0271758,0.162019,2.32896,0,2.54845
348.202666667,0.314261,0.636053,0.269023,0.930806,1.92475,1.01404,1.56362,0.0918976,0.120258,2.39969,0.356586,2.77838
348.245333333,0.290622,0,0.605393,0.610252,1.97489,0.856267,1.57674,0.208215,0.0967432,2.41687,0.488246,2.72356
348.288000000,0.797105,0,0.596246,0.221341,1.89887,0.886622,1.43293,0.618463,0.1176,2.46565,0.45935,2.29206
348.330666667,2.01917,0.00531116,0.938148,0.137449,2.17344,0.761596,1.36006,0.71748,0.145315,2.12681,0.26833,1.64763
348.373333333,2.3045,0.293316,0.250998,0.478691,2.0313,0.0416796,1.31906,1.24751,0.00306654,2.09984,0.186606,1.35517
348.416000000,2.37745,0.382912,0.385919,0.407296,1.80121,0.38489,0.0489719,2.5652,0.00245522,1.89845,0.671815,1.30178
348.458666667,2.11759,0.215081,0.551431,0.255337,1.49594,0.777442,0.166122,2.60437,0.00113657,1.60821,0.591836,1.41804
348.501333333,2.10221,0.171,0.520529,0.0811625,1.15871,0.954423,0.166765,2.93,0.000812052,1.67338,0.407144,1.38803
348.544000000,2.15699,0.102136,0.707799,0.0797656,1.07688,1.09379,0.0538328,2.95405,0.00114959,2.54267,0.200741,1.30753
348.586666667,2.27552,0.0342752,0.848943,0.0402935,0.996419,1.13678,0.0206233,2.85542,0.159117,3.11378,0.188127,1.18598
348.629333333,2.39789,0.0132898,0.585943,0.022173,0.851663,1.08391,0.0274301,2.69156,0.306665,3.47728,0.202144,1.1779
348.672000000,2.26956,0.00440193,0.52385,0.0127316,0.933596,1.01608,0.0133011,2.69661,0.413356,3.40596,0.216309,1.30254
348.714666667,1.96368,0.0171308,0.405093,0.00714885,1.2565,1.0022,0,2.81215,0.483467,2.97749,0.224045,1.4819
348.757333333,1.66556,0.00329389,0.35963,0.0368062,1.45087,0.973567,0,2.71082,0.467282,3.18468,0.213388,1.39825
348.800000000,1.65116,0.00250453,0.524237,0.0260501,1.47093,1.11254,0,2.43276,0.469458,3.53981,0.111371,1.19824
348.842666667,1.57324,0.00282134,0.716844,0.10946,1.48464,1.28675,0,2.13433,0.381649,3.678,0,0.945356
348.885333333,1.40682,0.000694847,0.741646,0.0408915,1.59588,1.40125,0.0279271,1.89788,0.475285,3.78525,0,0.820295
348.928000000,1.64461,0,0.682522,0.0373562,1.62484,1.41654,0.0512736,1.96161,0.0192191,3.7388,0.0187858,0.550286
348.970666667,2.03454,0,0.586268,0.0825344,1.38758,1.41045,0.0385617,2.15748,0.0271594,3.69429,0,0.195446
349.013333333,2.25967,0,0.555933,0.171876,1.27693,1.40414,0.0280741,2.25503,0.0542851,3.59268,0.0249602,0.135769
349.056000000,2.30058,0,0.788178,0.357118,1.24364,1.48208,0.0378944,2.25795,0.0727225,3.42944,0,0.326795
349.098666667,2.11375,0,0.878863,0.362293,1.00972,1.54508,0.0231967,2.21745,0.30873,3.40404,0,0.502825
