TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
14.860770975,0.00813669,0.00830809,0.00777974,0.00943223,0.0170332,0.0162478,0.0205261,0.0210308,0.0162634,0.0349916,0.030603,0.0289404,0.0293248,0.0158599,0.0212582,0.02784,0.039969,0.0588811,0.0743353,0.10782,0.0870821,0.0320912,0.0262542,0.0335162,0.0645037,0.0376804,0.0211774,0.0159034,0.00712876,0.003947,0.00859151,0.0179999,0.0204527,0.0125754,0.0111355,0.00969461,0.0199721,0.0373754,0.0361109,0.0388413,0.0266468,0.0187695,0.0138096,0.0043615,0.0204521,0.0384708,0.0207083,0.0105063,0.0087548,0.00689945,0.0194311,0.0788199,0.161693,0.190595,0.0703632,0.0141041,0.0037506,0.0198699,0.0387254,0.0827203,0.0544295,0.0236895,0.00712477,0.0052061,0.0105132,0.021562,0.0121044,0.00789737,0.0101937,0.0151563,0.0539399,0.0322765,0.0108618,0.014972,0.0129156,0.00565878,0.00680086,0.0165031,0.0325075,0.0402246,0.0196425
16.346848073,0.00813672,0.0078748,0.00516395,0.00339554,0.00861567,0.013238,0.0201524,0.0208558,0.0162029,0.0349517,0.0306033,0.0289404,0.0293261,0.0158666,0.0212739,0.0259846,0.0301132,0.0466024,0.0724561,0.107047,0.0867135,0.0312635,0.0238996,0.0305014,0.0638417,0.0376826,0.0211907,0.0159078,0.00713486,0.00388938,0.00819797,0.0174754,0.0204429,0.0124368,0.0100821,0.00693885,0.0171909,0.0371729,0.0359138,0.038359,0.0260556,0.0183212,0.0134367,0.0043514,0.0204529,0.0384709,0.02071,0.0104862,0.00864959,0.00666245,0.0189969,0.078365,0.16152,0.190572,0.0703456,0.0140959,0.00373711,0.0198013,0.0385915,0.0825824,0.0543235,0.0234544,0.00675959,0.00459955,0.0102304,0.0215523,0.0118593,0.00717335,0.00992361,0.0150986,0.0538973,0.0321771,0.00797598,0.00627828,0.00788041,0.00479443,0.00678069,0.0165031,0.0325075,0.0398706,0.0184119
17.832925170,0.00838499,0.00742489,0.00529577,0.00355374,0.00863593,0.0132627,0.0203688,0.021283,0.0210802,0.052734,0.0430754,0.0328319,0.0299525,0.0157735,0.0211928,0.0258301,0.0304421,0.0469467,0.0689852,0.0984952,0.0803405,0.0292693,0.0251093,0.0324371,0.0639501,0.0372635,0.0211992,0.0159327,0.00711883,0.0032799,0.00694946,0.016201,0.0198015,0.0119069,0.00900044,0.00624475,0.0169313,0.0344293,0.0147344,0.0191701,0.0215286,0.0183251,0.0134468,0.0044139,0.0204806,0.0375042,0.0172317,0.00825814,0.00813216,0.00663901,0.0184847,0.0767816,0.159331,0.186481,0.0684476,0.0141348,0.00385257,0.0198759,0.036964,0.0570313,0.0361532,0.0201952,0.00675959,0.00433262,0.00558477,0.00754633,0.00393911,0.00409301,0.00795222,0.0145883,0.0533722,0.0242553,0.000618128,0.00290043,0.00301606,0.00340392,0.00678069,0.0165031,0.0325075,0.0398696,0.0183644
19.319002268,0.00825981,0.00736486,0.00529577,0.0486474,0.085898,0.0375097,0.0205172,0.0212829,0.0210525,0.0564023,0.0489888,0.0330361,0.0298696,0.0172439,0.0233062,0.0250801,0.0282469,0.0674402,0.101181,0.104075,0.0800399,0.0279538,0.0230583,0.0301057,0.0623434,0.0363346,0.0211132,0.0155618,0.00620099,0.00320558,0.00776778,0.0158622,0.016462,0.00762496,0.0472788,0.128265,0.109362,0.0411574,0.0200015,0.0200766,0.0221401,0.0256401,0.0152634,0.00298444,0.0146597,0.0296705,0.012577,0.00890557,0.0255585,0.0584567,0.0397095,0.0790301,0.15933,0.186481,0.0701245,0.0258494,0.016579,0.0198759,0.036964,0.0570313,0.0392119,0.0224532,0.00645508,0.00391045,0.00508712,0.0138786,0.0926111,0.135782,0.0604466,0.0329271,0.0558888,0.024384,0.00134621,0.00181752,0.00173279,0.00312829,0.00678666,0.0167392,0.033878,0.0402603,0.0184806
20.805079365,0.0232197,0.253046,0.474722,0.242756,0.0932116,0.0338211,0.0177405,0.0192433,0.0201525,0.0562814,0.0489884,0.0435164,0.223341,0.237644,0.0835541,0.0229632,0.0234657,0.0629827,0.0981909,0.103875,0.0800399,0.0279538,0.0595911,0.180045,0.125202,0.0404663,0.0211132,0.0155618,0.00620099,0.00320558,0.00632055,0.0111037,0.0474486,0.241948,0.290442,0.192595,0.0950772,0.00957118,0.0108213,0.0158727,0.0183977,0.0235259,0.0149803,0.0070695,0.017704,0.0296705,0.012577,0.00890557,0.0255585,0.0584567,0.0380591,0.0610305,0.0896866,0.139672,0.336169,0.346274,0.06888,0.0202768,0.0369408,0.0570312,0.0392119,0.0224532,0.00645508,0.00409134,0.00870221,0.0299251,0.114646,0.136884,0.060252,0.0268723,0.00806127,0.002069,0.00134621,0.00181752,0.00929769,0.0305595,0.0113859,0.0176223,0.033878,0.0402478,0.0184521
22.291156463,0.018831,0.31662,0.776243,0.6709,0.235284,0.0330402,0.0173836,0.0192433,0.0201519,0.0562814,0.0489884,0.0475753,0.271955,0.326927,0.093329,0.0241474,0.0220277,0.0577076,0.0849825,0.0986918,0.0797189,0.0276134,0.136051,0.546323,0.559232,0.14318,0.0295087,0.0155618,0.00620099,0.00316921,0.0060827,0.0109468,0.0808132,0.418636,0.529638,0.297134,0.10006,0.00923091,0.00988688,0.0145887,0.0179487,0.0235259,0.0149803,0.0980833,0.356281,0.336212,0.0704695,0.00846192,0.0250675,0.0574687,0.0356626,0.0585091,0.0888168,0.218497,0.558521,0.565637,0.255471,0.0638267,0.0369325,0.0569748,0.0391869,0.0224532,0.00645508,0.00998754,0.213538,0.540022,0.300871,0.149386,0.0602194,0.026833,0.00800959,0.00189878,0.00113617,0.00173039,0.0727013,0.256452,0.169481,0.0212144,0.033878,0.0402478,0.0184521
23.777233560,0.0309727,0.454264,1.1396,0.877659,0.29505,0.0327435,0.017319,0.0192431,0.0201519,0.0562808,0.0489878,0.0477217,0.292805,0.446396,0.175965,0.0275484,0.0200861,0.0569616,0.0847168,0.0976835,0.079062,0.038232,0.212175,0.740241,0.68928,0.153324,0.0294843,0.0155562,0.00619911,0.00316517,0.00600231,0.0101399,0.106936,0.558603,0.714006,0.311949,0.100596,0.00898971,0.00948643,0.0142565,0.0178929,0.0235112,0.0160815,0.122385,0.470365,0.434999,0.073273,0.00842672,0.0249475,0.0572453,0.0350675,0.0523973,0.088072,0.244727,0.680378,0.718199,0.321542,0.0637306,0.0369272,0.0569735,0.0391869,0.0224532,0.00645508,0.0445597,0.369076,0.70537,0.423516,0.178835,0.0587177,0.0243659,0.00679761,0.00182129,0.00105971,0.00128924,0.0890095,0.346262,0.221456,0.0226622,0.0338754,0.0402163,0.0184089
25.263310658,0.0306224,0.500298,1.47669,1.13417,0.327687,0.0327435,0.0159939,0.0131171,0.0153202,0.0540722,0.0485938,0.0507669,0.456427,0.753061,0.271999,0.0324734,0.0149886,0.0514622,0.0827157,0.0973754,0.0789717,0.0382246,0.223341,0.906911,0.7461,0.151999,0.0251157,0.014665,0.00614852,0.00316517,0.00599831,0.0100789,0.14071,0.756623,1.10633,0.446037,0.108046,0.00867747,0.00942472,0.0140775,0.0165567,0.0208443,0.0154205,0.148694,0.702952,0.565977,0.0986066,0.00839465,0.0244765,0.0553001,0.0310645,0.0475359,0.0854662,0.263811,0.801361,0.816342,0.329202,0.0637306,0.0369271,0.0569688,0.0391647,0.0223978,0.0064512,0.0489189,0.441238,0.929347,0.58329,0.198338,0.0560139,0.0228542,0.00604137,0.00151349,0.00102075,0.00128729,0.106328,0.38169,0.239104,0.0226601,0.0338743,0.0402086,0.0184051
26.749387755,0.0306224,0.519399,1.71302,1.59903,0.541794,0.0665024,0.011448,0.0070757,0.0151811,0.0540722,0.0485938,0.0580629,0.487671,0.820836,0.373782,0.0178804,0.0113499,0.049878,0.0826451,0.0973017,0.0786917,0.044075,0.331474,1.16794,1.11471,0.292517,0.019287,0.0139921,0.00610838,0.00316517,0.00323715,0.00430345,0.153631,0.902784,1.47243,0.687533,0.146388,0.00867747,0.00942472,0.0138668,0.0148399,0.0161676,0.0102189,0.265985,0.977323,0.780826,0.179975,0.0083777,0.0244765,0.0553001,0.0273491,0.0263622,0.0587751,0.300937,1.21923,1.41493,0.555968,0.0901066,0.0125582,0.00753889,0.019123,0.0201042,0.0064512,0.0563774,0.637304,1.49899,0.755616,0.210993,0.0560139,0.0228542,0.00604137,0.00151349,0.00102075,0.00126881,0.14905,0.776972,0.676787,0.0738625,0.0323145,0.0302407,0.00439885
28.235464853,0.0602267,0.662466,2.06808,1.87126,0.587827,0.0662533,0.011448,0.00650028,0.0059786,0.0222284,0.0276598,0.0612927,0.558474,0.965541,0.460411,0.0364067,0.0131823,0.0382774,0.0675307,0.0849298,0.0727622,0.0691384,0.447973,1.27954,1.11533,0.293402,0.0163499,0.0100159,0.00424614,0.00281119,0.00323715,0.00430345,0.193511,1.08094,1.74288,0.885273,0.15929,0.00867747,0.00942472,0.0138668,0.0139211,0.0110269,0.00356737,0.270468,0.984736,0.7845,0.182398,0.00642117,0.0191158,0.0530893,0.0261839,0.0229034,0.0557694,0.399665,1.54736,1.62282,0.554805,0.0777241,0.00242756,0.00568457,0.0190279,0.0195866,0.00613083,0.0562975,0.637304,1.57485,0.950087,0.322361,0.0560139,0.0228542,0.00604137,0.00151349,0.00102075,0.0189985,0.180662,0.784718,0.671521,0.0682569,0.0323145,0.0302407,0.00439885
